,User,Method,DecisionTime,PlayerAction,QuestionNumber,QuizFile,Time,Correct,IPAddress
254,da3e5e15,MCTS_Knowledge,0.2920227,75,2,horizon_0,2023-08-04 14:45:22.931,False,
255,da3e5e15,MCTS_Knowledge,1.16799927,31,3,bomb_1,2023-08-04 14:45:24.256,False,
256,da3e5e15,MCTS_Knowledge,20.5180054,106,4,rainbow_0,2023-08-04 14:45:44.924,False,
257,da3e5e15,MCTS_Knowledge,16.1159668,97,5,vertical_0,2023-08-04 14:46:01.206,False,
258,da3e5e15,MCTS_Knowledge,6.22698975,83,6,cross_1,2023-08-04 14:46:07.597,False,
259,da3e5e15,MCTS_Knowledge,1.60699463,16,7,rocket_0,2023-08-04 14:46:09.349,False,
260,da3e5e15,MCTS_Knowledge,0.5050049,16,8,rainbow_0,2023-08-04 14:46:10.015,False,
261,da3e5e15,MCTS_Knowledge,12.1820068,51,9,rocket_0,2023-08-04 14:46:22.342,False,
262,da3e5e15,MCTS_Knowledge,4.9039917,18,10,vertical_1,2023-08-04 14:46:27.391,False,
263,da3e5e15,MCTS_Knowledge,7.54595947,81,11,bomb_0,2023-08-04 14:46:35.086,False,
264,dd57bd34,MCTS_Knowledge,11.9796753,113,0,rocket_0,2023-08-04 05:45:40.630,True,
265,dd57bd34,MCTS_Knowledge,7.99411,26,1,vertical_0,2023-08-04 05:45:48.747,False,
266,dd57bd34,MCTS_Knowledge,15.5021057,25,2,vertical_1,2023-08-04 05:46:04.383,True,
267,dd57bd34,MCTS_Knowledge,4.532501,99,3,cross_1,2023-08-04 05:46:09.043,False,
268,dd57bd34,MCTS_Knowledge,13.2779846,115,4,horizon_0,2023-08-04 05:46:22.445,False,
269,dd57bd34,MCTS_Knowledge,5.38299561,24,5,cross_0,2023-08-04 05:46:27.960,True,
270,dd57bd34,MCTS_Knowledge,4.24890137,31,6,bomb_1,2023-08-04 05:46:32.361,False,
271,dd57bd34,MCTS_Knowledge,6.66033936,18,7,horizon_1,2023-08-04 05:46:39.146,False,
272,dd57bd34,MCTS_Knowledge,4.767517,113,8,rocket_0,2023-08-04 05:46:44.039,True,
273,dd57bd34,MCTS_Knowledge,5.33770752,64,9,bomb_0,2023-08-04 05:46:49.505,False,
274,dd57bd34,MCTS_Knowledge,4.277405,106,10,rainbow_0,2023-08-04 05:46:53.914,False,
275,dd57bd34,MCTS_Knowledge,2.906128,106,11,rainbow_0,2023-08-04 05:46:56.952,False,
276,e303a9fd,MCTS_Knowledge,56.03961,18,0,cross_1,2023-08-04 17:17:47.154,False,
277,e303a9fd,MCTS_Knowledge,2.95611572,99,1,bomb_0,2023-08-04 17:17:50.224,False,
278,e303a9fd,MCTS_Knowledge,2.95239258,54,2,rainbow_0,2023-08-04 17:17:53.292,False,
279,e303a9fd,MCTS_Knowledge,1.64874268,126,3,horizon_0,2023-08-04 17:17:55.080,False,
280,e303a9fd,MCTS_Knowledge,10.87384,25,4,vertical_1,2023-08-04 17:18:06.058,True,
281,e303a9fd,MCTS_Knowledge,5.81604,91,5,cross_0,2023-08-04 17:18:12.007,False,
282,e303a9fd,MCTS_Knowledge,0.985534668,18,6,horizon_1,2023-08-04 17:18:13.108,False,
283,e303a9fd,MCTS_Knowledge,2.74609375,99,7,rocket_0,2023-08-04 17:18:15.970,False,
284,e303a9fd,MCTS_Knowledge,3.42071533,113,8,rainbow_0,2023-08-04 17:18:19.501,False,
285,e303a9fd,MCTS_Knowledge,2.07189941,115,9,rocket_0,2023-08-04 17:18:21.676,False,
286,e303a9fd,MCTS_Knowledge,6.236084,75,10,bomb_1,2023-08-04 17:18:28.044,False,
287,e303a9fd,MCTS_Knowledge,7.566284,121,11,vertical_0,2023-08-04 17:18:35.755,False,
288,e30a3a35,MCTS_Knowledge,11.0594482,31,0,bomb_1,2023-08-03 14:57:44.541,False,
289,e30a3a35,MCTS_Knowledge,5.11328125,106,1,rainbow_0,2023-08-03 14:57:49.904,False,
290,e30a3a35,MCTS_Knowledge,3.47009277,24,2,cross_0,2023-08-03 14:57:53.575,True,
291,e30a3a35,MCTS_Knowledge,4.000244,18,3,horizon_1,2023-08-03 14:57:57.741,False,
292,e30a3a35,MCTS_Knowledge,3.62939453,116,4,cross_1,2023-08-03 14:58:01.569,False,
293,e30a3a35,MCTS_Knowledge,3.59460449,116,5,rocket_0,2023-08-03 14:58:05.393,False,
294,e30a3a35,MCTS_Knowledge,20.84021,50,6,vertical_0,2023-08-03 14:58:26.432,False,
295,e30a3a35,MCTS_Knowledge,7.36914063,78,7,rocket_0,2023-08-03 14:58:33.981,False,
296,e30a3a35,MCTS_Knowledge,5.71264648,84,8,rainbow_0,2023-08-03 14:58:39.862,False,
297,e30a3a35,MCTS_Knowledge,8.026978,42,9,bomb_0,2023-08-03 14:58:48.032,True,
298,e30a3a35,MCTS_Knowledge,13.5009766,25,10,vertical_1,2023-08-03 14:59:01.811,True,
299,e30a3a35,MCTS_Knowledge,5.970703,24,11,horizon_0,2023-08-03 14:59:07.928,False,
300,e9191369,MCTS_Knowledge,15.8590088,25,0,vertical_1,2023-08-04 05:56:24.882,True,
301,e9191369,MCTS_Knowledge,6.05462646,0,1,bomb_0,2023-08-04 05:56:31.064,False,
302,e9191369,MCTS_Knowledge,7.305908,31,2,bomb_1,2023-08-04 05:56:38.486,False,
303,e9191369,MCTS_Knowledge,2.73687744,44,3,horizon_1,2023-08-04 05:56:41.354,False,
304,e9191369,MCTS_Knowledge,2.30322266,116,4,cross_1,2023-08-04 05:56:43.772,False,
305,e9191369,MCTS_Knowledge,4.50946045,44,5,rainbow_0,2023-08-04 05:56:48.409,True,
306,e9191369,MCTS_Knowledge,2.76116943,121,6,rocket_0,2023-08-04 05:56:51.289,False,
307,e9191369,MCTS_Knowledge,7.088806,0,7,cross_0,2023-08-04 05:56:58.518,False,
308,e9191369,MCTS_Knowledge,2.96502686,116,8,rainbow_0,2023-08-04 05:57:01.612,False,
309,e9191369,MCTS_Knowledge,5.14660645,30,9,horizon_0,2023-08-04 05:57:06.917,False,
310,e9191369,MCTS_Knowledge,5.154358,40,10,rocket_0,2023-08-04 05:57:12.204,False,
311,e9191369,MCTS_Knowledge,5.998657,46,11,vertical_0,2023-08-04 05:57:18.321,False,
312,ec526bd4,MCTS_Knowledge,11.2203979,18,0,horizon_1,2023-08-04 14:49:09.019,False,
313,ec526bd4,MCTS_Knowledge,6.34637451,81,1,rocket_0,2023-08-04 14:49:15.417,False,
314,ec526bd4,MCTS_Knowledge,3.02929688,104,2,bomb_0,2023-08-04 14:49:18.484,False,
315,ec526bd4,MCTS_Knowledge,6.76977539,28,3,cross_0,2023-08-04 14:49:25.295,False,
316,ec526bd4,MCTS_Knowledge,7.884033,44,4,vertical_1,2023-08-04 14:49:33.228,False,
317,ec526bd4,MCTS_Knowledge,9.628723,8,5,bomb_1,2023-08-04 14:49:42.895,False,
318,ec526bd4,MCTS_Knowledge,7.02325439,88,6,horizon_0,2023-08-04 14:49:49.973,False,
319,ec526bd4,MCTS_Knowledge,2.36871338,31,7,cross_1,2023-08-04 14:49:52.372,False,
320,ec526bd4,MCTS_Knowledge,2.624878,49,8,rainbow_0,2023-08-04 14:49:55.036,False,
321,ec526bd4,MCTS_Knowledge,2.79754639,16,9,rocket_0,2023-08-04 14:49:57.870,False,
322,ec526bd4,MCTS_Knowledge,5.24047852,50,10,vertical_0,2023-08-04 14:50:03.147,False,
323,ec526bd4,MCTS_Knowledge,2.81500244,44,11,rainbow_0,2023-08-04 14:50:06.000,True,
324,07b2dbb1,MCTS_Score,1.99456787,116,0,rainbow_0,2023-08-04 04:27:27.336,False,
325,07b2dbb1,MCTS_Score,7.18811035,114,1,vertical_0,2023-08-04 04:28:02.582,False,
326,07b2dbb1,MCTS_Score,7.342407,31,2,cross_1,2023-08-04 04:28:10.083,False,
327,07b2dbb1,MCTS_Score,8.481201,76,3,rocket_0,2023-08-04 04:28:18.715,False,
328,07b2dbb1,MCTS_Score,2.26861572,24,4,cross_0,2023-08-04 04:28:21.132,True,
329,07b2dbb1,MCTS_Score,16.2471313,116,5,vertical_1,2023-08-04 04:28:37.525,False,
330,07b2dbb1,MCTS_Score,6.545105,65,6,horizon_1,2023-08-04 04:28:44.236,False,
331,07b2dbb1,MCTS_Score,3.30639648,17,7,horizon_0,2023-08-04 04:28:47.702,False,
332,07b2dbb1,MCTS_Score,8.457214,9,8,rainbow_0,2023-08-04 04:28:56.275,False,
333,07b2dbb1,MCTS_Score,3.17810059,10,9,bomb_0,2023-08-04 04:28:59.622,False,
334,07b2dbb1,MCTS_Score,2.50067139,31,10,bomb_1,2023-08-04 04:29:02.286,False,
335,07b2dbb1,MCTS_Score,7.53009033,16,11,rocket_0,2023-08-04 04:29:09.984,False,
336,0c6b55d0,MCTS_Score,97.84497,65,0,bomb_1,2023-08-04 04:47:41.391,False,
337,0c6b55d0,MCTS_Score,2.76147461,16,1,rainbow_0,2023-08-04 04:47:44.283,False,
338,0c6b55d0,MCTS_Score,2.399353,18,2,vertical_1,2023-08-04 04:47:46.806,False,
339,0c6b55d0,MCTS_Score,3.33618164,40,3,rocket_0,2023-08-04 04:47:50.276,False,
340,0c6b55d0,MCTS_Score,2.942688,30,4,horizon_0,2023-08-04 04:47:53.345,False,
341,0c6b55d0,MCTS_Score,2.88458252,51,5,bomb_0,2023-08-04 04:47:56.342,False,
342,0c6b55d0,MCTS_Score,5.425598,124,6,horizon_1,2023-08-04 04:48:01.888,True,
343,0c6b55d0,MCTS_Score,2.72668457,116,7,cross_1,2023-08-04 04:48:04.765,False,
344,0c6b55d0,MCTS_Score,8.926392,46,8,vertical_0,2023-08-04 04:48:13.852,False,
345,0c6b55d0,MCTS_Score,2.23114014,83,9,cross_0,2023-08-04 04:48:16.271,False,
346,0c6b55d0,MCTS_Score,3.84088135,106,10,rainbow_0,2023-08-04 04:48:20.239,False,
347,0c6b55d0,MCTS_Score,4.473816,51,11,rocket_0,2023-08-04 04:48:24.840,False,
348,11909e7f,MCTS_Score,9.942627,17,0,bomb_0,2023-08-04 05:18:51.329,False,
349,11909e7f,MCTS_Score,4.9276123,106,1,cross_0,2023-08-04 05:18:56.265,False,
350,11909e7f,MCTS_Score,2.58532715,91,2,horizon_0,2023-08-04 05:18:58.862,False,
351,11909e7f,MCTS_Score,6.72473145,44,3,rainbow_0,2023-08-04 05:19:06.017,True,
352,11909e7f,MCTS_Score,18.7268066,34,4,rocket_0,2023-08-04 05:19:24.755,False,
353,11909e7f,MCTS_Score,27.7283936,44,5,rainbow_0,2023-08-04 05:19:52.878,True,
354,11909e7f,MCTS_Score,11.63916,75,6,rocket_0,2023-08-04 05:20:04.918,False,
355,11909e7f,MCTS_Score,3.65405273,18,7,horizon_1,2023-08-04 05:20:08.583,False,
356,11909e7f,MCTS_Score,4.177368,75,8,cross_1,2023-08-04 05:20:12.766,False,
357,11909e7f,MCTS_Score,10.446167,75,9,vertical_1,2023-08-04 05:20:23.218,False,
358,11909e7f,MCTS_Score,4.4786377,15,10,vertical_0,2023-08-04 05:20:28.111,True,
359,11909e7f,MCTS_Score,11.4553223,31,11,bomb_1,2023-08-04 05:20:39.575,False,
360,18a79648,MCTS_Score,3.53140259,18,0,horizon_1,2023-08-04 04:59:44.429,False,
361,18a79648,MCTS_Score,2.98422241,40,1,rocket_0,2023-08-04 04:59:47.530,False,
362,18a79648,MCTS_Score,2.31991577,116,2,cross_1,2023-08-04 04:59:49.964,False,
363,18a79648,MCTS_Score,3.17538452,46,3,vertical_0,2023-08-04 04:59:53.257,False,
364,18a79648,MCTS_Score,2.69277954,44,4,rainbow_0,2023-08-04 04:59:56.071,True,
365,18a79648,MCTS_Score,4.28399658,101,5,bomb_0,2023-08-04 05:00:00.476,False,
366,18a79648,MCTS_Score,3.85168457,62,6,horizon_0,2023-08-04 05:00:04.439,False,
367,18a79648,MCTS_Score,5.856903,0,7,cross_0,2023-08-04 05:00:10.418,False,
368,18a79648,MCTS_Score,8.187408,115,8,bomb_1,2023-08-04 05:00:18.720,False,
369,18a79648,MCTS_Score,2.969696,116,9,rainbow_0,2023-08-04 05:00:21.819,False,
370,18a79648,MCTS_Score,3.17849731,16,10,rocket_0,2023-08-04 05:00:25.119,False,
371,18a79648,MCTS_Score,2.26150513,75,11,vertical_1,2023-08-04 05:00:27.508,False,
372,1fc40065,MCTS_Score,18.2080078,15,0,vertical_0,2023-08-04 10:01:52.187,True,
373,1fc40065,MCTS_Score,4.84814453,58,1,cross_1,2023-08-04 10:01:57.329,False,
374,1fc40065,MCTS_Score,11.5888672,95,2,horizon_0,2023-08-04 10:02:09.166,False,
375,1fc40065,MCTS_Score,11.36792,54,3,rocket_0,2023-08-04 10:02:20.791,False,
376,1fc40065,MCTS_Score,11.6870117,65,4,horizon_1,2023-08-04 10:02:32.717,False,
377,1fc40065,MCTS_Score,4.05102539,10,5,rainbow_0,2023-08-04 10:02:37.052,False,
378,1fc40065,MCTS_Score,5.113037,75,6,vertical_1,2023-08-04 10:02:42.436,False,
379,1fc40065,MCTS_Score,3.54785156,91,7,cross_0,2023-08-04 10:02:45.990,False,
380,1fc40065,MCTS_Score,10.7480469,7,8,bomb_0,2023-08-04 10:02:56.957,False,
381,1fc40065,MCTS_Score,7.523926,44,9,rainbow_0,2023-08-04 10:03:04.761,True,
382,1fc40065,MCTS_Score,4.54394531,11,10,bomb_1,2023-08-04 10:03:09.626,False,
383,1fc40065,MCTS_Score,3.177002,16,11,rocket_0,2023-08-04 10:03:13.121,False,
384,3307613a,MCTS_Score,4.9710083,121,0,vertical_0,2023-08-04 05:19:17.556,False,
385,3307613a,MCTS_Score,2.44650269,99,1,cross_1,2023-08-04 05:19:20.131,False,
386,3307613a,MCTS_Score,2.778595,7,2,bomb_0,2023-08-04 05:19:23.036,False,
387,3307613a,MCTS_Score,4.47720337,40,3,rocket_0,2023-08-04 05:19:27.635,False,
388,3307613a,MCTS_Score,4.109009,91,4,cross_0,2023-08-04 05:19:31.874,False,
389,3307613a,MCTS_Score,3.36819458,75,5,rocket_0,2023-08-04 05:19:35.367,False,
390,3307613a,MCTS_Score,2.725586,18,6,horizon_1,2023-08-04 05:19:38.212,False,
391,3307613a,MCTS_Score,6.29550171,44,7,rainbow_0,2023-08-04 05:19:44.636,True,
392,3307613a,MCTS_Score,2.9420166,107,8,bomb_1,2023-08-04 05:19:47.706,True,
393,3307613a,MCTS_Score,4.932373,75,9,vertical_1,2023-08-04 05:19:52.750,False,
394,3307613a,MCTS_Score,4.956909,44,10,rainbow_0,2023-08-04 05:19:57.843,True,
395,3307613a,MCTS_Score,2.66430664,91,11,horizon_0,2023-08-04 05:20:00.644,False,
396,372045dd,MCTS_Score,5.31713867,47,0,rainbow_0,2023-08-04 05:58:43.445,False,
397,372045dd,MCTS_Score,5.34484863,81,1,rocket_0,2023-08-04 05:58:49.116,False,
398,372045dd,MCTS_Score,10.322998,44,2,rainbow_0,2023-08-04 05:58:59.491,True,
399,372045dd,MCTS_Score,20.5935059,31,3,bomb_1,2023-08-04 05:59:20.091,False,
400,372045dd,MCTS_Score,17.8583984,122,4,horizon_1,2023-08-04 05:59:37.956,False,
401,372045dd,MCTS_Score,69.49585,44,5,vertical_1,2023-08-04 06:00:47.828,False,
402,372045dd,MCTS_Score,17.96997,10,6,rocket_0,2023-08-04 06:01:05.812,False,
403,372045dd,MCTS_Score,5.406616,75,7,cross_1,2023-08-04 06:01:11.225,False,
404,372045dd,MCTS_Score,28.3239746,91,8,cross_0,2023-08-04 06:01:39.893,False,
405,372045dd,MCTS_Score,35.7751465,64,9,bomb_0,2023-08-04 06:02:16.003,False,
406,372045dd,MCTS_Score,9.880981,92,10,vertical_0,2023-08-04 06:02:26.274,False,
407,372045dd,MCTS_Score,4.54956055,93,11,horizon_0,2023-08-04 06:02:30.834,False,
408,3b834540,MCTS_Score,15.8110962,78,0,rocket_0,2023-08-04 03:40:50.866,False,
409,3b834540,MCTS_Score,45.23053,84,1,rainbow_0,2023-08-04 03:41:36.239,False,
410,3b834540,MCTS_Score,43.04602,9,2,rainbow_0,2023-08-04 03:42:19.359,False,
411,3b834540,MCTS_Score,10.673645,75,3,horizon_1,2023-08-04 03:42:30.103,False,
412,3b834540,MCTS_Score,4.51446533,16,4,rocket_0,2023-08-04 03:42:34.748,False,
413,3b834540,MCTS_Score,3.54986572,10,5,bomb_1,2023-08-04 03:42:38.439,False,
414,3b834540,MCTS_Score,3.88031,75,6,vertical_1,2023-08-04 03:42:42.448,False,
415,3b834540,MCTS_Score,4.69018555,101,7,bomb_0,2023-08-04 03:42:47.277,False,
416,3b834540,MCTS_Score,9.546875,91,8,horizon_0,2023-08-04 03:42:56.958,False,
417,3b834540,MCTS_Score,4.904785,75,9,cross_1,2023-08-04 03:43:02.002,False,
418,3b834540,MCTS_Score,4.06195068,1,10,vertical_0,2023-08-04 03:43:06.202,False,
419,3b834540,MCTS_Score,4.217102,83,11,cross_0,2023-08-04 03:43:10.554,False,
420,4014ce4e,MCTS_Score,5.583008,83,0,rainbow_0,2023-08-04 04:34:31.197,False,
421,4014ce4e,MCTS_Score,4.74707031,81,1,rocket_0,2023-08-04 04:34:36.066,False,
422,4014ce4e,MCTS_Score,15.5043335,63,2,cross_0,2023-08-04 04:34:51.694,False,
423,4014ce4e,MCTS_Score,5.645874,76,3,bomb_0,2023-08-04 04:34:57.460,False,
424,4014ce4e,MCTS_Score,8.875061,75,4,bomb_1,2023-08-04 04:35:06.451,False,
425,4014ce4e,MCTS_Score,0.4786377,75,5,horizon_1,2023-08-04 04:35:07.051,False,
426,4014ce4e,MCTS_Score,0.3651123,75,6,vertical_1,2023-08-04 04:35:07.531,False,
427,4014ce4e,MCTS_Score,4.28601074,83,7,horizon_0,2023-08-04 04:35:11.939,False,
428,4014ce4e,MCTS_Score,10.3977051,85,8,vertical_0,2023-08-04 04:35:22.452,False,
429,4014ce4e,MCTS_Score,0.65625,85,9,cross_1,2023-08-04 04:35:23.240,False,
430,4014ce4e,MCTS_Score,0.2532959,85,10,rainbow_0,2023-08-04 04:35:23.613,False,
431,4014ce4e,MCTS_Score,5.338867,121,11,rocket_0,2023-08-04 04:35:29.073,False,
432,420e418d,MCTS_Score,6.23046875,75,0,rocket_0,2023-08-04 04:37:05.213,False,
433,420e418d,MCTS_Score,45.4414063,31,1,bomb_1,2023-08-04 04:37:50.659,False,
434,420e418d,MCTS_Score,2.97583,75,2,bomb_0,2023-08-04 04:37:54.015,False,
435,420e418d,MCTS_Score,9.150024,75,3,cross_1,2023-08-04 04:38:03.470,False,
436,420e418d,MCTS_Score,1.06237793,75,4,rocket_0,2023-08-04 04:38:04.844,False,
437,420e418d,MCTS_Score,28.1792,8,5,vertical_1,2023-08-04 04:38:33.346,False,
438,420e418d,MCTS_Score,4.425293,17,6,horizon_0,2023-08-04 04:38:37.776,False,
439,420e418d,MCTS_Score,23.07129,26,7,rainbow_0,2023-08-04 04:39:01.197,False,
440,420e418d,MCTS_Score,1.01977539,92,8,vertical_0,2023-08-04 04:39:02.221,False,
441,420e418d,MCTS_Score,12.5089111,0,9,cross_0,2023-08-04 04:39:15.050,False,
442,420e418d,MCTS_Score,15.0487061,9,10,rainbow_0,2023-08-04 04:39:30.103,False,
443,420e418d,MCTS_Score,19.0794678,8,11,horizon_1,2023-08-04 04:39:49.498,False,
444,4902a379,MCTS_Score,7.12109375,121,0,rocket_0,2023-08-04 04:48:18.682,False,
445,4902a379,MCTS_Score,8.920227,44,1,vertical_1,2023-08-04 04:48:27.720,False,
446,4902a379,MCTS_Score,7.35198975,113,2,rainbow_0,2023-08-04 04:48:35.198,False,
447,4902a379,MCTS_Score,7.162964,44,3,horizon_1,2023-08-04 04:48:42.477,False,
448,4902a379,MCTS_Score,4.97302246,121,4,horizon_0,2023-08-04 04:48:47.637,True,
449,4902a379,MCTS_Score,12.939209,31,5,bomb_1,2023-08-04 04:49:00.718,False,
450,4902a379,MCTS_Score,5.53381348,46,6,vertical_0,2023-08-04 04:49:06.459,False,
451,4902a379,MCTS_Score,10.9512939,34,7,rocket_0,2023-08-04 04:49:17.620,False,
452,4902a379,MCTS_Score,5.60021973,24,8,cross_0,2023-08-04 04:49:23.366,True,
453,4902a379,MCTS_Score,3.67688,42,9,bomb_0,2023-08-04 04:49:27.160,True,
454,4902a379,MCTS_Score,8.030884,44,10,rainbow_0,2023-08-04 04:49:35.373,True,
455,4902a379,MCTS_Score,2.45898438,37,11,cross_1,2023-08-04 04:49:38.027,False,
480,569dd2ad,MCTS_Score,10.2666016,44,0,horizon_1,2023-08-04 04:39:24.661,False,
481,569dd2ad,MCTS_Score,9.11547852,50,1,vertical_0,2023-08-04 04:39:33.904,False,
482,569dd2ad,MCTS_Score,2.73938,18,2,vertical_1,2023-08-04 04:39:36.760,False,
483,569dd2ad,MCTS_Score,3.14007568,99,3,cross_1,2023-08-04 04:39:40.043,False,
484,569dd2ad,MCTS_Score,3.80419922,44,4,rainbow_0,2023-08-04 04:39:43.995,True,
485,569dd2ad,MCTS_Score,6.73156738,7,5,bomb_0,2023-08-04 04:39:50.848,False,
486,569dd2ad,MCTS_Score,4.281189,126,6,horizon_0,2023-08-04 04:39:55.256,False,
487,569dd2ad,MCTS_Score,4.673401,56,7,cross_0,2023-08-04 04:40:00.059,False,
488,569dd2ad,MCTS_Score,3.8460083,51,8,rocket_0,2023-08-04 04:40:04.030,False,
489,569dd2ad,MCTS_Score,3.19580078,51,9,rocket_0,2023-08-04 04:40:07.353,False,
490,569dd2ad,MCTS_Score,4.81842041,31,10,bomb_1,2023-08-04 04:40:12.292,False,
491,569dd2ad,MCTS_Score,3.28204346,116,11,rainbow_0,2023-08-04 04:40:15.706,False,
492,58f9a192,MCTS_Score,3.0954895,7,0,bomb_0,2023-08-04 04:46:09.383,False,
493,58f9a192,MCTS_Score,2.63171387,8,1,bomb_1,2023-08-04 04:46:12.196,False,
494,58f9a192,MCTS_Score,2.56860352,8,2,horizon_1,2023-08-04 04:46:14.952,False,
495,58f9a192,MCTS_Score,2.62060547,18,3,cross_0,2023-08-04 04:46:17.753,False,
496,58f9a192,MCTS_Score,2.84991455,40,4,rocket_0,2023-08-04 04:46:20.782,False,
497,58f9a192,MCTS_Score,8.74389648,117,5,vertical_0,2023-08-04 04:46:29.695,False,
498,58f9a192,MCTS_Score,11.4500122,38,6,cross_1,2023-08-04 04:46:41.331,False,
499,58f9a192,MCTS_Score,16.3189087,65,7,vertical_1,2023-08-04 04:46:57.813,False,
500,58f9a192,MCTS_Score,11.7510986,51,8,rocket_0,2023-08-04 04:47:09.738,False,
501,58f9a192,MCTS_Score,2.75732422,44,9,rainbow_0,2023-08-04 04:47:12.686,True,
502,58f9a192,MCTS_Score,7.8349,93,10,horizon_0,2023-08-04 04:47:20.700,False,
503,58f9a192,MCTS_Score,2.71258545,116,11,rainbow_0,2023-08-04 04:47:23.608,False,
504,601f8747,MCTS_Score,65.92163,19,0,rainbow_0,2023-08-04 05:14:43.750,False,
505,601f8747,MCTS_Score,33.9417725,15,1,vertical_0,2023-08-04 05:15:17.831,True,
506,601f8747,MCTS_Score,9.912109,75,2,vertical_1,2023-08-04 05:15:27.860,False,
507,601f8747,MCTS_Score,12.6523438,75,3,cross_1,2023-08-04 05:15:40.662,False,
508,601f8747,MCTS_Score,11.8143311,91,4,cross_0,2023-08-04 05:15:52.675,False,
509,601f8747,MCTS_Score,10.1782227,29,5,bomb_0,2023-08-04 05:16:03.023,False,
510,601f8747,MCTS_Score,58.0354,106,6,rainbow_0,2023-08-04 05:17:01.195,False,
511,601f8747,MCTS_Score,6.92663574,46,7,bomb_1,2023-08-04 05:17:08.255,False,
512,601f8747,MCTS_Score,22.6846924,18,8,horizon_1,2023-08-04 05:17:31.062,False,
513,601f8747,MCTS_Score,12.85498,44,9,rocket_0,2023-08-04 05:17:44.042,False,
514,601f8747,MCTS_Score,5.809082,114,10,rocket_0,2023-08-04 05:17:49.968,False,
515,601f8747,MCTS_Score,29.5480957,88,11,horizon_0,2023-08-04 05:18:19.638,False,
516,692e437f,MCTS_Score,8.44354248,34,0,rocket_0,2023-08-04 04:28:21.387,False,
517,692e437f,MCTS_Score,7.43280029,26,1,vertical_0,2023-08-04 04:28:28.946,False,
518,692e437f,MCTS_Score,3.99060059,26,2,rainbow_0,2023-08-04 04:28:33.069,False,
519,692e437f,MCTS_Score,6.005554,110,3,bomb_1,2023-08-04 04:28:39.189,False,
520,692e437f,MCTS_Score,6.11572266,7,4,bomb_0,2023-08-04 04:28:45.427,False,
521,692e437f,MCTS_Score,7.154114,26,5,rainbow_0,2023-08-04 04:28:52.723,False,
522,692e437f,MCTS_Score,3.588501,34,6,rocket_0,2023-08-04 04:28:56.431,False,
523,692e437f,MCTS_Score,7.075989,53,7,horizon_1,2023-08-04 04:29:03.627,False,
524,692e437f,MCTS_Score,10.29187,8,8,vertical_1,2023-08-04 04:29:14.043,False,
525,692e437f,MCTS_Score,2.24871826,75,9,cross_1,2023-08-04 04:29:16.414,False,
526,692e437f,MCTS_Score,5.59246826,86,10,horizon_0,2023-08-04 04:29:22.129,False,
527,692e437f,MCTS_Score,3.45788574,46,11,cross_0,2023-08-04 04:29:25.713,False,
528,6e7fdf0d,MCTS_Score,4.095886,116,0,rainbow_0,2023-08-04 04:43:04.713,False,
529,6e7fdf0d,MCTS_Score,3.59301758,51,1,vertical_0,2023-08-04 04:43:08.425,False,
530,6e7fdf0d,MCTS_Score,4.834961,91,2,horizon_0,2023-08-04 04:43:13.383,False,
531,6e7fdf0d,MCTS_Score,4.20282,46,3,cross_0,2023-08-04 04:43:17.712,False,
532,6e7fdf0d,MCTS_Score,7.3494873,65,4,vertical_1,2023-08-04 04:43:25.186,False,
533,6e7fdf0d,MCTS_Score,2.34130859,10,5,bomb_1,2023-08-04 04:43:27.650,False,
534,6e7fdf0d,MCTS_Score,4.081299,99,6,rocket_0,2023-08-04 04:43:31.847,False,
535,6e7fdf0d,MCTS_Score,1.20385742,16,7,rainbow_0,2023-08-04 04:43:33.179,False,
536,6e7fdf0d,MCTS_Score,3.357788,16,8,rocket_0,2023-08-04 04:43:36.658,False,
537,6e7fdf0d,MCTS_Score,2.67382813,30,9,cross_1,2023-08-04 04:43:39.454,False,
538,6e7fdf0d,MCTS_Score,2.53338623,122,10,horizon_1,2023-08-04 04:43:42.099,False,
539,6e7fdf0d,MCTS_Score,2.08306885,106,11,bomb_0,2023-08-04 04:43:44.313,False,
