,User,Method,DecisionTime,PlayerAction,QuestionNumber,QuizFile,Time,Correct,IPAddress
540,77d913e1,MCTS_Score,9.958984,116,0,vertical_1,2023-08-04 05:12:02.342,False,
541,77d913e1,MCTS_Score,14.4279785,83,1,horizon_0,2023-08-04 05:12:16.904,False,
542,77d913e1,MCTS_Score,2.26306152,75,2,cross_1,2023-08-04 05:12:19.265,False,
543,77d913e1,MCTS_Score,10.8339844,16,3,rocket_0,2023-08-04 05:12:30.133,False,
544,77d913e1,MCTS_Score,9.534912,15,4,vertical_0,2023-08-04 05:12:39.815,True,
545,77d913e1,MCTS_Score,8.699951,29,5,bomb_0,2023-08-04 05:12:48.631,False,
546,77d913e1,MCTS_Score,9.421997,24,6,cross_0,2023-08-04 05:12:58.150,True,
547,77d913e1,MCTS_Score,2.645996,9,7,rainbow_0,2023-08-04 05:13:00.844,False,
548,77d913e1,MCTS_Score,3.38098145,31,8,bomb_1,2023-08-04 05:13:04.268,False,
549,77d913e1,MCTS_Score,6.472046,44,9,rainbow_0,2023-08-04 05:13:10.776,True,
550,77d913e1,MCTS_Score,7.055908,75,10,horizon_1,2023-08-04 05:13:17.872,False,
551,77d913e1,MCTS_Score,2.842041,16,11,rocket_0,2023-08-04 05:13:20.750,False,
552,818e2612,MCTS_Score,5.33911133,25,0,horizon_1,2023-08-04 04:29:48.087,False,
553,818e2612,MCTS_Score,2.85620117,40,1,bomb_0,2023-08-04 04:29:51.097,False,
554,818e2612,MCTS_Score,3.29138184,31,2,cross_1,2023-08-04 04:29:54.525,False,
555,818e2612,MCTS_Score,0.779785156,31,3,cross_0,2023-08-04 04:29:55.449,False,
556,818e2612,MCTS_Score,3.28759766,25,4,vertical_1,2023-08-04 04:29:58.885,True,
557,818e2612,MCTS_Score,6.24761963,76,5,rocket_0,2023-08-04 04:30:05.269,False,
558,818e2612,MCTS_Score,2.52905273,50,6,vertical_0,2023-08-04 04:30:07.941,False,
559,818e2612,MCTS_Score,2.06658936,44,7,rainbow_0,2023-08-04 04:30:10.167,True,
560,818e2612,MCTS_Score,3.182312,91,8,horizon_0,2023-08-04 04:30:13.486,False,
561,818e2612,MCTS_Score,2.454712,31,9,bomb_1,2023-08-04 04:30:16.083,False,
562,818e2612,MCTS_Score,7.609009,84,10,rainbow_0,2023-08-04 04:30:23.830,False,
563,818e2612,MCTS_Score,3.37225342,76,11,rocket_0,2023-08-04 04:30:27.364,False,
564,86623ae8,MCTS_Score,135.270142,25,0,horizon_1,2023-08-04 04:42:07.067,False,
565,86623ae8,MCTS_Score,7.237915,116,1,vertical_1,2023-08-04 04:42:14.576,False,
566,86623ae8,MCTS_Score,31.118042,17,2,bomb_0,2023-08-04 04:42:45.700,False,
567,86623ae8,MCTS_Score,9.875,81,3,rocket_0,2023-08-04 04:42:55.726,False,
568,86623ae8,MCTS_Score,8.620972,75,4,cross_1,2023-08-04 04:43:04.491,False,
569,86623ae8,MCTS_Score,222.875732,46,5,bomb_1,2023-08-04 04:46:47.542,False,
570,86623ae8,MCTS_Score,8.03772,75,6,horizon_0,2023-08-04 04:46:55.835,False,
571,86623ae8,MCTS_Score,1.18469238,75,7,cross_0,2023-08-04 04:46:57.025,False,
572,86623ae8,MCTS_Score,5.743286,16,8,rocket_0,2023-08-04 04:47:02.774,False,
573,86623ae8,MCTS_Score,58.7236328,15,9,vertical_0,2023-08-04 04:48:01.679,True,
574,86623ae8,MCTS_Score,100.730591,19,10,rainbow_0,2023-08-04 04:49:42.597,False,
575,86623ae8,MCTS_Score,25.60083,19,11,rainbow_0,2023-08-04 04:50:08.426,False,
576,87e9394d,MCTS_Score,3.793579,16,0,rocket_0,2023-08-04 04:29:39.694,False,
577,87e9394d,MCTS_Score,3.32385254,28,1,cross_0,2023-08-04 04:29:43.152,False,
578,87e9394d,MCTS_Score,5.0803833,75,2,bomb_1,2023-08-04 04:29:48.349,False,
579,87e9394d,MCTS_Score,4.99542236,106,3,rainbow_0,2023-08-04 04:29:53.459,False,
580,87e9394d,MCTS_Score,2.98938,51,4,vertical_0,2023-08-04 04:29:56.570,False,
581,87e9394d,MCTS_Score,3.356018,75,5,horizon_0,2023-08-04 04:30:00.046,False,
582,87e9394d,MCTS_Score,4.508789,16,6,rocket_0,2023-08-04 04:30:04.674,False,
583,87e9394d,MCTS_Score,2.57757568,75,7,cross_1,2023-08-04 04:30:07.367,False,
584,87e9394d,MCTS_Score,0.932189941,75,8,bomb_0,2023-08-04 04:30:08.412,False,
585,87e9394d,MCTS_Score,6.505554,16,9,rainbow_0,2023-08-04 04:30:15.039,False,
586,87e9394d,MCTS_Score,25.1868286,124,10,horizon_1,2023-08-04 04:30:40.371,True,
587,87e9394d,MCTS_Score,5.14447,8,11,vertical_1,2023-08-04 04:30:45.639,False,
588,89a1deb3,MCTS_Score,3.98638916,108,0,cross_0,2023-08-04 06:12:10.945,False,
589,89a1deb3,MCTS_Score,8.450989,44,1,rainbow_0,2023-08-04 06:12:19.664,True,
590,89a1deb3,MCTS_Score,3.822876,44,2,rocket_0,2023-08-04 06:12:23.749,False,
591,89a1deb3,MCTS_Score,5.1362915,116,3,rainbow_0,2023-08-04 06:12:28.890,False,
592,89a1deb3,MCTS_Score,6.6730957,46,4,bomb_1,2023-08-04 06:12:35.836,False,
593,89a1deb3,MCTS_Score,2.99108887,117,5,vertical_1,2023-08-04 06:12:39.091,False,
594,89a1deb3,MCTS_Score,5.49700928,51,6,bomb_0,2023-08-04 06:12:44.595,False,
595,89a1deb3,MCTS_Score,8.092957,121,7,horizon_0,2023-08-04 06:12:52.696,True,
596,89a1deb3,MCTS_Score,8.712097,37,8,cross_1,2023-08-04 06:13:01.660,False,
597,89a1deb3,MCTS_Score,11.0420532,124,9,horizon_1,2023-08-04 06:13:12.951,True,
598,89a1deb3,MCTS_Score,3.1385498,125,10,vertical_0,2023-08-04 06:13:16.342,False,
599,89a1deb3,MCTS_Score,3.62023926,40,11,rocket_0,2023-08-04 06:13:20.228,False,
600,8e76acc4,MCTS_Score,3.119995,58,0,cross_1,2023-08-04 04:36:34.722,False,
601,8e76acc4,MCTS_Score,3.93664551,60,1,rocket_0,2023-08-04 04:36:38.800,False,
602,8e76acc4,MCTS_Score,5.60192871,117,2,rainbow_0,2023-08-04 04:36:44.578,False,
603,8e76acc4,MCTS_Score,20.180542,31,3,bomb_1,2023-08-04 04:37:04.915,False,
604,8e76acc4,MCTS_Score,23.9157715,16,4,rocket_0,2023-08-04 04:37:29.002,False,
605,8e76acc4,MCTS_Score,8.636475,46,5,vertical_0,2023-08-04 04:37:37.787,False,
606,8e76acc4,MCTS_Score,6.19384766,117,6,rainbow_0,2023-08-04 04:37:44.126,False,
607,8e76acc4,MCTS_Score,4.02844238,75,7,horizon_1,2023-08-04 04:37:48.289,False,
608,8e76acc4,MCTS_Score,1.783081,83,8,cross_0,2023-08-04 04:37:50.221,False,
609,8e76acc4,MCTS_Score,2.677246,91,9,horizon_0,2023-08-04 04:37:53.034,False,
610,8e76acc4,MCTS_Score,15.4602051,75,10,vertical_1,2023-08-04 04:38:08.629,False,
611,8e76acc4,MCTS_Score,22.65149,104,11,bomb_0,2023-08-04 04:38:31.447,False,
612,8e99c694,MCTS_Score,25.4745483,51,0,rocket_0,2023-08-04 04:35:16.434,False,
613,8e99c694,MCTS_Score,3.20458984,51,1,horizon_0,2023-08-04 04:35:19.756,False,
614,8e99c694,MCTS_Score,5.547119,92,2,rainbow_0,2023-08-04 04:35:25.470,False,
615,8e99c694,MCTS_Score,14.8189087,30,3,cross_1,2023-08-04 04:35:40.422,False,
616,8e99c694,MCTS_Score,4.09429932,51,4,rocket_0,2023-08-04 04:35:44.638,False,
617,8e99c694,MCTS_Score,3.406311,44,5,rainbow_0,2023-08-04 04:35:48.172,True,
618,8e99c694,MCTS_Score,2.91467285,116,6,bomb_0,2023-08-04 04:35:51.212,False,
619,8e99c694,MCTS_Score,8.061584,91,7,cross_0,2023-08-04 04:35:59.407,False,
620,8e99c694,MCTS_Score,4.03222656,18,8,horizon_1,2023-08-04 04:36:03.567,False,
621,8e99c694,MCTS_Score,3.52368164,25,9,vertical_1,2023-08-04 04:36:07.218,True,
622,8e99c694,MCTS_Score,5.411499,26,10,vertical_0,2023-08-04 04:36:12.744,False,
623,8e99c694,MCTS_Score,5.550049,107,11,bomb_1,2023-08-04 04:36:18.409,True,
636,a6886d13,MCTS_Score,7.56494141,44,0,rainbow_0,2023-08-04 04:47:12.829,True,
637,a6886d13,MCTS_Score,1.45629883,44,1,rainbow_0,2023-08-04 04:47:14.417,True,
638,a6886d13,MCTS_Score,3.84021,51,2,horizon_0,2023-08-04 04:47:18.382,False,
639,a6886d13,MCTS_Score,4.0448,46,3,vertical_0,2023-08-04 04:47:22.599,False,
640,a6886d13,MCTS_Score,8.22168,75,4,vertical_1,2023-08-04 04:47:30.973,False,
641,a6886d13,MCTS_Score,4.638916,76,5,rocket_0,2023-08-04 04:47:35.750,False,
642,a6886d13,MCTS_Score,3.425415,40,6,bomb_0,2023-08-04 04:47:39.309,False,
643,a6886d13,MCTS_Score,3.154663,40,7,cross_0,2023-08-04 04:47:42.589,False,
644,a6886d13,MCTS_Score,4.272949,99,8,cross_1,2023-08-04 04:47:47.009,False,
645,a6886d13,MCTS_Score,5.13427734,31,9,bomb_1,2023-08-04 04:47:52.270,False,
646,a6886d13,MCTS_Score,4.05297852,18,10,horizon_1,2023-08-04 04:47:56.440,False,
647,a6886d13,MCTS_Score,9.194214,51,11,rocket_0,2023-08-04 04:48:05.756,False,
660,b31d7a8a,MCTS_Score,7.76977539,19,0,rainbow_0,2023-08-04 04:24:15.718,False,
661,b31d7a8a,MCTS_Score,7.49749756,113,1,rocket_0,2023-08-04 04:24:23.222,True,
662,b31d7a8a,MCTS_Score,8.206177,42,2,bomb_0,2023-08-04 04:24:31.716,True,
663,b31d7a8a,MCTS_Score,8.541199,113,3,rocket_0,2023-08-04 04:24:40.380,True,
664,b31d7a8a,MCTS_Score,3.748413,121,4,horizon_0,2023-08-04 04:24:44.304,True,
665,b31d7a8a,MCTS_Score,10.3353271,44,5,rainbow_0,2023-08-04 04:24:54.892,True,
666,b31d7a8a,MCTS_Score,7.87231445,124,6,horizon_1,2023-08-04 04:25:02.886,True,
667,b31d7a8a,MCTS_Score,16.2225952,107,7,bomb_1,2023-08-04 04:25:19.245,True,
668,b31d7a8a,MCTS_Score,13.5241089,8,8,cross_1,2023-08-04 04:25:32.984,False,
669,b31d7a8a,MCTS_Score,4.56304932,31,9,cross_0,2023-08-04 04:25:37.667,False,
670,b31d7a8a,MCTS_Score,11.10907,25,10,vertical_1,2023-08-04 04:25:48.914,True,
671,b31d7a8a,MCTS_Score,16.5919189,15,11,vertical_0,2023-08-04 04:26:05.633,True,
672,cb2679f5,MCTS_Score,39.0426025,8,0,horizon_1,2023-08-04 14:39:05.639,False,
673,cb2679f5,MCTS_Score,13.817688,92,1,rainbow_0,2023-08-04 14:39:19.526,False,
674,cb2679f5,MCTS_Score,9.451782,10,2,bomb_1,2023-08-04 14:39:29.010,False,
675,cb2679f5,MCTS_Score,3.74420166,75,3,rocket_0,2023-08-04 14:39:32.772,False,
676,cb2679f5,MCTS_Score,3.47192383,17,4,horizon_0,2023-08-04 14:39:36.257,False,
677,cb2679f5,MCTS_Score,8.32428,18,5,cross_1,2023-08-04 14:39:44.600,False,
678,cb2679f5,MCTS_Score,2.83587646,75,6,rocket_0,2023-08-04 14:39:47.476,False,
679,cb2679f5,MCTS_Score,12.5949707,17,7,bomb_0,2023-08-04 14:40:00.092,False,
680,cb2679f5,MCTS_Score,23.41803,44,8,vertical_1,2023-08-04 14:40:23.530,False,
681,cb2679f5,MCTS_Score,8.969849,63,9,cross_0,2023-08-04 14:40:32.558,False,
682,cb2679f5,MCTS_Score,19.7589111,1,10,vertical_0,2023-08-04 14:40:52.364,False,
683,cb2679f5,MCTS_Score,33.8383179,16,11,rainbow_0,2023-08-04 14:41:26.243,False,
684,dd6325cf,MCTS_Score,47.49591,19,0,rainbow_0,2023-08-03 14:55:39.906,False,
685,dd6325cf,MCTS_Score,10.8296509,25,1,vertical_1,2023-08-03 14:55:50.905,True,
686,dd6325cf,MCTS_Score,10.96228,8,2,horizon_1,2023-08-03 14:56:02.058,False,
687,dd6325cf,MCTS_Score,2.654358,91,3,horizon_0,2023-08-03 14:56:04.885,False,
688,dd6325cf,MCTS_Score,8.046326,40,4,bomb_0,2023-08-03 14:56:13.083,False,
689,dd6325cf,MCTS_Score,3.60870361,31,5,cross_1,2023-08-03 14:56:16.903,False,
690,dd6325cf,MCTS_Score,5.899414,99,6,rocket_0,2023-08-03 14:56:23.001,False,
691,dd6325cf,MCTS_Score,2.06848145,76,7,cross_0,2023-08-03 14:56:25.287,False,
692,dd6325cf,MCTS_Score,3.08831787,92,8,rainbow_0,2023-08-03 14:56:28.573,False,
693,dd6325cf,MCTS_Score,9.661011,115,9,rocket_0,2023-08-03 14:56:38.380,False,
694,dd6325cf,MCTS_Score,2.73577881,31,10,bomb_1,2023-08-03 14:56:41.334,False,
695,dd6325cf,MCTS_Score,8.1828,51,11,vertical_0,2023-08-03 14:56:49.699,False,
696,e1c56623,MCTS_Score,6.229187,75,0,cross_1,2023-08-04 04:34:41.208,False,
697,e1c56623,MCTS_Score,5.61688232,11,1,bomb_1,2023-08-04 04:34:46.939,False,
698,e1c56623,MCTS_Score,2.705017,18,2,cross_0,2023-08-04 04:34:49.781,False,
699,e1c56623,MCTS_Score,1.16760254,18,3,vertical_1,2023-08-04 04:34:51.081,False,
700,e1c56623,MCTS_Score,4.939392,7,4,bomb_0,2023-08-04 04:34:56.148,False,
701,e1c56623,MCTS_Score,17.7167358,36,5,vertical_0,2023-08-04 04:35:14.003,False,
702,e1c56623,MCTS_Score,4.02526855,75,6,horizon_1,2023-08-04 04:35:18.147,False,
703,e1c56623,MCTS_Score,8.863525,16,7,rocket_0,2023-08-04 04:35:27.156,False,
704,e1c56623,MCTS_Score,23.4362183,44,8,rainbow_0,2023-08-04 04:35:50.732,True,
705,e1c56623,MCTS_Score,14.8762207,49,9,rainbow_0,2023-08-04 04:36:05.735,False,
706,e1c56623,MCTS_Score,6.45068359,34,10,rocket_0,2023-08-04 04:36:12.316,False,
707,e1c56623,MCTS_Score,3.855774,88,11,horizon_0,2023-08-04 04:36:16.302,False,
708,f0c5a12b,MCTS_Score,6.502014,25,0,horizon_1,2023-08-04 04:31:18.341,False,
709,f0c5a12b,MCTS_Score,19.9630127,24,1,cross_0,2023-08-04 04:31:38.332,True,
710,f0c5a12b,MCTS_Score,9.000977,17,2,bomb_0,2023-08-04 04:31:47.352,False,
711,f0c5a12b,MCTS_Score,10.9580078,18,3,vertical_1,2023-08-04 04:31:58.338,False,
712,f0c5a12b,MCTS_Score,5.321045,75,4,cross_1,2023-08-04 04:32:03.681,False,
713,f0c5a12b,MCTS_Score,32.2539673,11,5,bomb_1,2023-08-04 04:32:35.959,False,
714,f0c5a12b,MCTS_Score,13.3759766,17,6,horizon_0,2023-08-04 04:32:49.354,False,
715,f0c5a12b,MCTS_Score,12.473999,81,7,rocket_0,2023-08-04 04:33:01.846,False,
716,f0c5a12b,MCTS_Score,19.9129639,19,8,rainbow_0,2023-08-04 04:33:21.803,False,
717,f0c5a12b,MCTS_Score,6.40698242,75,9,rocket_0,2023-08-04 04:33:28.233,False,
718,f0c5a12b,MCTS_Score,30.0639648,85,10,vertical_0,2023-08-04 04:33:58.331,False,
719,f0c5a12b,MCTS_Score,7.05102539,9,11,rainbow_0,2023-08-04 04:34:05.402,False,
732,01a81cfc,Random,8.645782,107,0,bomb_1,2023-08-04 04:38:32.879,True,
733,01a81cfc,Random,8.293396,116,1,bomb_0,2023-08-04 04:38:41.287,False,
734,01a81cfc,Random,9.477295,117,2,vertical_1,2023-08-04 04:38:50.880,False,
735,01a81cfc,Random,6.7164917,46,3,vertical_0,2023-08-04 04:38:57.707,False,
736,01a81cfc,Random,7.42419434,99,4,rocket_0,2023-08-04 04:39:05.246,False,
737,01a81cfc,Random,5.39880371,44,5,horizon_1,2023-08-04 04:39:10.756,False,
738,01a81cfc,Random,3.14099121,47,6,rainbow_0,2023-08-04 04:39:14.015,False,
739,01a81cfc,Random,3.17462158,46,7,cross_0,2023-08-04 04:39:17.319,False,
740,01a81cfc,Random,3.41311646,99,8,rocket_0,2023-08-04 04:39:20.842,False,
741,01a81cfc,Random,6.08358765,106,9,rainbow_0,2023-08-04 04:39:27.043,False,
742,01a81cfc,Random,2.96939087,75,10,cross_1,2023-08-04 04:39:30.126,False,
743,01a81cfc,Random,2.26968384,91,11,horizon_0,2023-08-04 04:39:32.500,False,
744,02de9ff0,Random,2.744629,44,0,rainbow_0,2023-08-04 04:47:56.534,True,
745,02de9ff0,Random,3.21789551,16,1,rocket_0,2023-08-04 04:47:59.861,False,
746,02de9ff0,Random,5.3883667,95,2,horizon_0,2023-08-04 04:48:05.358,False,
747,02de9ff0,Random,5.37542725,44,3,horizon_1,2023-08-04 04:48:10.848,False,
748,02de9ff0,Random,2.55828857,116,4,cross_1,2023-08-04 04:48:13.521,False,
749,02de9ff0,Random,3.36309814,29,5,bomb_0,2023-08-04 04:48:17.005,False,
750,02de9ff0,Random,2.78515625,44,6,rainbow_0,2023-08-04 04:48:19.902,True,
751,02de9ff0,Random,4.86749268,107,7,bomb_1,2023-08-04 04:48:24.896,True,
752,02de9ff0,Random,3.4934082,31,8,cross_0,2023-08-04 04:48:28.505,False,
753,02de9ff0,Random,3.62060547,51,9,rocket_0,2023-08-04 04:48:32.231,False,
754,02de9ff0,Random,6.18115234,121,10,vertical_0,2023-08-04 04:48:38.517,False,
755,02de9ff0,Random,5.56152344,117,11,vertical_1,2023-08-04 04:48:44.278,False,
756,138ff675,Random,48.8610229,65,0,horizon_1,2023-08-04 04:05:26.407,False,
757,138ff675,Random,15.9720459,31,1,cross_1,2023-08-04 04:05:42.655,False,
758,138ff675,Random,5.534973,25,2,vertical_1,2023-08-04 04:05:48.438,True,
759,138ff675,Random,17.2780151,63,3,cross_0,2023-08-04 04:06:05.983,False,
760,138ff675,Random,5.930969,113,4,vertical_0,2023-08-04 04:06:12.170,False,
761,138ff675,Random,6.080017,46,5,bomb_1,2023-08-04 04:06:18.254,False,
762,138ff675,Random,18.9489746,33,6,rocket_0,2023-08-04 04:06:37.467,False,
763,138ff675,Random,6.157959,75,7,horizon_0,2023-08-04 04:06:43.877,False,
764,138ff675,Random,8.346008,104,8,bomb_0,2023-08-04 04:06:52.447,False,
765,138ff675,Random,10.5290527,16,9,rocket_0,2023-08-04 04:07:03.238,False,
766,138ff675,Random,0.854980469,16,10,rainbow_0,2023-08-04 04:07:04.359,False,
767,138ff675,Random,4.68701172,84,11,rainbow_0,2023-08-04 04:07:09.313,False,
768,1f89ce40,Random,3.24679565,45,0,rocket_0,2023-08-04 04:33:12.356,False,
769,1f89ce40,Random,5.238098,17,1,bomb_0,2023-08-04 04:33:19.253,False,
770,1f89ce40,Random,3.42150879,106,2,rainbow_0,2023-08-04 04:33:22.838,False,
771,1f89ce40,Random,4.1763916,75,3,vertical_1,2023-08-04 04:33:27.191,False,
772,1f89ce40,Random,2.54159546,26,4,vertical_0,2023-08-04 04:33:29.897,False,
773,1f89ce40,Random,2.477417,116,5,rainbow_0,2023-08-04 04:33:32.561,False,
774,1f89ce40,Random,2.39678955,108,6,cross_0,2023-08-04 04:33:35.111,False,
775,1f89ce40,Random,3.828888,31,7,bomb_1,2023-08-04 04:33:39.113,False,
776,1f89ce40,Random,3.16439819,8,8,horizon_1,2023-08-04 04:33:42.435,False,
777,1f89ce40,Random,5.0335083,37,9,cross_1,2023-08-04 04:33:47.631,False,
778,1f89ce40,Random,2.53530884,46,10,horizon_0,2023-08-04 04:33:50.314,False,
779,1f89ce40,Random,2.47009277,40,11,rocket_0,2023-08-04 04:33:52.958,False,
780,2e7611c0,Random,4.45910645,83,0,horizon_0,2023-08-04 05:04:13.400,False,
781,2e7611c0,Random,11.9370728,31,1,bomb_1,2023-08-04 05:04:25.453,False,
782,2e7611c0,Random,14.828125,16,2,rocket_0,2023-08-04 05:04:40.414,False,
783,2e7611c0,Random,8.514587,98,3,bomb_0,2023-08-04 05:04:49.068,False,
784,2e7611c0,Random,4.484375,44,4,rainbow_0,2023-08-04 05:04:53.700,True,
785,2e7611c0,Random,9.892944,25,5,horizon_1,2023-08-04 05:05:03.725,False,
786,2e7611c0,Random,35.80194,114,6,vertical_0,2023-08-04 05:05:39.647,False,
787,2e7611c0,Random,10.1740112,99,7,rocket_0,2023-08-04 05:05:49.951,False,
788,2e7611c0,Random,6.96478271,99,8,cross_1,2023-08-04 05:05:57.049,False,
789,2e7611c0,Random,5.532593,31,9,cross_0,2023-08-04 05:06:02.712,False,
790,2e7611c0,Random,9.730896,18,10,vertical_1,2023-08-04 05:06:12.572,False,
791,2e7611c0,Random,4.59771729,116,11,rainbow_0,2023-08-04 05:06:17.303,False,
792,2ef9e3fc,Random,4.09170532,99,0,cross_1,2023-08-04 04:41:10.624,False,
793,2ef9e3fc,Random,2.56671143,116,1,rainbow_0,2023-08-04 04:41:13.330,False,
794,2ef9e3fc,Random,4.48309326,11,2,bomb_1,2023-08-04 04:41:17.984,False,
795,2ef9e3fc,Random,4.20010376,33,3,rocket_0,2023-08-04 04:41:22.363,False,
796,2ef9e3fc,Random,6.389282,104,4,bomb_0,2023-08-04 04:41:28.896,False,
797,2ef9e3fc,Random,6.10269165,25,5,cross_0,2023-08-04 04:41:35.176,False,
798,2ef9e3fc,Random,4.537018,44,6,vertical_1,2023-08-04 04:41:39.888,False,
799,2ef9e3fc,Random,6.82537842,51,7,horizon_0,2023-08-04 04:41:46.935,False,
800,2ef9e3fc,Random,3.03488159,92,8,rainbow_0,2023-08-04 04:41:50.134,False,
801,2ef9e3fc,Random,9.088593,18,9,horizon_1,2023-08-04 04:41:59.398,False,
802,2ef9e3fc,Random,5.5144043,81,10,rocket_0,2023-08-04 04:42:05.094,False,
803,2ef9e3fc,Random,2.731018,46,11,vertical_0,2023-08-04 04:42:07.977,False,
804,33667271,Random,184.232483,99,0,bomb_0,2023-08-04 14:13:54.176,False,
805,33667271,Random,0.260559082,99,1,rocket_0,2023-08-04 14:13:54.626,False,
806,33667271,Random,27.4432983,116,2,rainbow_0,2023-08-04 14:14:22.267,False,
807,33667271,Random,14.8397217,76,3,cross_0,2023-08-04 14:14:37.303,False,
808,33667271,Random,15.9943848,30,4,horizon_0,2023-08-04 14:14:53.486,False,
809,33667271,Random,8.390137,115,5,rocket_0,2023-08-04 14:15:02.064,False,
810,33667271,Random,8.088257,25,6,vertical_1,2023-08-04 14:15:10.341,True,
811,33667271,Random,2.23669434,117,7,rainbow_0,2023-08-04 14:15:12.772,False,
812,33667271,Random,28.269165,75,8,horizon_1,2023-08-04 14:15:41.229,False,
813,33667271,Random,0.450561523,18,9,cross_1,2023-08-04 14:15:41.868,False,
814,33667271,Random,4.83911133,107,10,bomb_1,2023-08-04 14:15:46.900,True,
815,33667271,Random,7.246704,121,11,vertical_0,2023-08-04 14:15:54.341,False,
816,3b6cbcf4,Random,7.521179,88,0,horizon_0,2023-08-04 04:25:54.069,False,
817,3b6cbcf4,Random,23.6361084,75,1,bomb_1,2023-08-04 04:26:17.844,False,
818,3b6cbcf4,Random,4.47579956,106,2,rainbow_0,2023-08-04 04:26:22.465,False,
819,3b6cbcf4,Random,13.2695923,75,3,horizon_1,2023-08-04 04:26:35.883,False,
820,3b6cbcf4,Random,6.87719727,29,4,bomb_0,2023-08-04 04:26:42.897,False,
821,3b6cbcf4,Random,9.394318,19,5,rainbow_0,2023-08-04 04:26:52.429,False,
822,3b6cbcf4,Random,14.7866211,1,6,vertical_0,2023-08-04 04:27:07.350,False,
823,3b6cbcf4,Random,5.28948975,16,7,rocket_0,2023-08-04 04:27:12.792,False,
824,3b6cbcf4,Random,4.54260254,8,8,vertical_1,2023-08-04 04:27:17.479,False,
825,3b6cbcf4,Random,5.84112549,63,9,cross_0,2023-08-04 04:27:23.479,False,
826,3b6cbcf4,Random,4.198395,75,10,cross_1,2023-08-04 04:27:27.821,False,
827,3b6cbcf4,Random,3.17160034,16,11,rocket_0,2023-08-04 04:27:31.132,False,
828,41d17f3a,Random,0.3008423,31,0,cross_1,2023-08-04 04:33:04.801,False,
829,41d17f3a,Random,48.348938,124,1,horizon_1,2023-08-04 04:33:53.289,True,
830,41d17f3a,Random,5.05603027,16,2,rocket_0,2023-08-04 04:33:58.473,False,
831,41d17f3a,Random,7.32421875,28,3,cross_0,2023-08-04 04:34:05.952,False,
832,41d17f3a,Random,6.442383,84,4,vertical_1,2023-08-04 04:34:12.532,False,
833,41d17f3a,Random,4.8795166,46,5,rocket_0,2023-08-04 04:34:17.552,False,
834,41d17f3a,Random,3.90509033,51,6,horizon_0,2023-08-04 04:34:21.585,False,
835,41d17f3a,Random,4.095459,104,7,bomb_0,2023-08-04 04:34:25.818,False,
836,41d17f3a,Random,5.49780273,84,8,rainbow_0,2023-08-04 04:34:31.472,False,
837,41d17f3a,Random,6.318115,44,9,rainbow_0,2023-08-04 04:34:37.932,True,
838,41d17f3a,Random,3.55523682,113,10,vertical_0,2023-08-04 04:34:41.633,False,
839,41d17f3a,Random,5.364502,115,11,bomb_1,2023-08-04 04:34:47.125,False,
840,616f7be1,Random,7.88659668,18,0,vertical_1,2023-08-04 01:24:37.222,False,
841,616f7be1,Random,20.6058044,75,1,cross_1,2023-08-04 01:24:57.889,False,
842,616f7be1,Random,4.780609,16,2,rocket_0,2023-08-04 01:25:02.742,False,
843,616f7be1,Random,47.06192,65,3,bomb_1,2023-08-04 01:25:49.872,False,
844,616f7be1,Random,13.7980042,46,4,vertical_0,2023-08-04 01:26:03.730,False,
845,616f7be1,Random,10.0513916,81,5,rocket_0,2023-08-04 01:26:13.846,False,
846,616f7be1,Random,4.777588,75,6,bomb_0,2023-08-04 01:26:18.687,False,
847,616f7be1,Random,5.003662,75,7,horizon_0,2023-08-04 01:26:23.746,False,
