,User,Method,DecisionTime,PlayerAction,QuestionNumber,QuizFile,Time,Correct,IPAddress
848,616f7be1,Random,6.062134,18,8,horizon_1,2023-08-04 01:26:29.869,False,
849,616f7be1,Random,3.87854,84,9,rainbow_0,2023-08-04 01:26:33.851,False,
850,616f7be1,Random,1.47332764,84,10,rainbow_0,2023-08-04 01:26:35.395,False,
851,616f7be1,Random,4.96588135,83,11,cross_0,2023-08-04 01:26:40.437,False,
852,6e1f1dc2,Random,45.0169678,8,0,bomb_1,2023-08-04 01:34:51.689,False,
853,6e1f1dc2,Random,4.9119873,8,1,horizon_1,2023-08-04 01:34:56.815,False,
854,6e1f1dc2,Random,4.77203369,75,2,cross_1,2023-08-04 01:35:01.796,False,
855,6e1f1dc2,Random,5.368042,81,3,rocket_0,2023-08-04 01:35:07.379,False,
856,6e1f1dc2,Random,13.1660156,0,4,cross_0,2023-08-04 01:35:20.766,False,
857,6e1f1dc2,Random,7.54400635,17,5,bomb_0,2023-08-04 01:35:28.526,False,
858,6e1f1dc2,Random,7.815979,17,6,horizon_0,2023-08-04 01:35:36.581,False,
859,6e1f1dc2,Random,29.0960083,1,7,vertical_0,2023-08-04 01:36:05.879,False,
860,6e1f1dc2,Random,16.81897,106,8,rainbow_0,2023-08-04 01:36:22.919,False,
861,6e1f1dc2,Random,4.060974,81,9,rocket_0,2023-08-04 01:36:27.211,False,
862,6e1f1dc2,Random,5.480957,116,10,vertical_1,2023-08-04 01:36:32.914,False,
863,6e1f1dc2,Random,8.099976,84,11,rainbow_0,2023-08-04 01:36:41.241,False,
864,7914a8c1,Random,18.5579834,32,0,cross_0,2023-08-04 02:16:09.057,False,
865,7914a8c1,Random,7.043091,65,1,vertical_1,2023-08-04 02:16:16.112,False,
866,7914a8c1,Random,9.868042,106,2,rainbow_0,2023-08-04 02:16:26.335,False,
867,7914a8c1,Random,8.733032,11,3,rocket_0,2023-08-04 02:16:35.404,False,
868,7914a8c1,Random,0.7890625,11,4,bomb_0,2023-08-04 02:16:36.206,False,
869,7914a8c1,Random,3.1159668,75,5,horizon_1,2023-08-04 02:16:39.329,False,
870,7914a8c1,Random,8.089966,65,6,bomb_1,2023-08-04 02:16:47.772,False,
871,7914a8c1,Random,9.284912,30,7,horizon_0,2023-08-04 02:16:57.391,False,
872,7914a8c1,Random,4.958008,106,8,rainbow_0,2023-08-04 02:17:02.750,False,
873,7914a8c1,Random,18.91394,8,9,cross_1,2023-08-04 02:17:22.094,False,
874,7914a8c1,Random,19.6850586,15,10,vertical_0,2023-08-04 02:17:41.804,True,
875,7914a8c1,Random,8.7109375,16,11,rocket_0,2023-08-04 02:17:50.844,False,
876,8ca3670c,Random,4.76098633,81,0,bomb_0,2023-08-04 04:26:09.854,False,
877,8ca3670c,Random,11.4940186,51,1,vertical_0,2023-08-04 04:26:22.050,False,
878,8ca3670c,Random,5.391968,121,2,rocket_0,2023-08-04 04:26:27.760,False,
879,8ca3670c,Random,10.7369385,26,3,rainbow_0,2023-08-04 04:26:38.797,False,
880,8ca3670c,Random,4.93798828,18,4,horizon_1,2023-08-04 04:26:43.743,False,
881,8ca3670c,Random,7.630005,106,5,rainbow_0,2023-08-04 04:26:51.386,False,
882,8ca3670c,Random,10.7401123,18,6,vertical_1,2023-08-04 04:27:02.418,False,
883,8ca3670c,Random,5.001953,31,7,bomb_1,2023-08-04 04:27:07.709,False,
884,8ca3670c,Random,23.73108,88,8,horizon_0,2023-08-04 04:27:31.736,False,
885,8ca3670c,Random,5.947998,51,9,cross_1,2023-08-04 04:27:37.987,False,
886,8ca3670c,Random,5.637085,16,10,rocket_0,2023-08-04 04:27:43.975,False,
887,8ca3670c,Random,15.8110352,28,11,cross_0,2023-08-04 04:28:00.091,False,
888,8e67e602,Random,4.2276,121,0,horizon_0,2023-08-04 02:27:37.520,True,
889,8e67e602,Random,17.0916748,18,1,vertical_1,2023-08-04 02:27:54.754,False,
890,8e67e602,Random,5.96472168,11,2,bomb_1,2023-08-04 02:28:00.853,False,
891,8e67e602,Random,2.96929932,18,3,horizon_1,2023-08-04 02:28:03.959,False,
892,8e67e602,Random,3.748291,121,4,vertical_0,2023-08-04 02:28:07.840,False,
893,8e67e602,Random,4.558716,44,5,cross_0,2023-08-04 02:28:12.541,False,
894,8e67e602,Random,2.74365234,121,6,rocket_0,2023-08-04 02:28:15.425,False,
895,8e67e602,Random,3.868103,58,7,cross_1,2023-08-04 02:28:19.434,False,
896,8e67e602,Random,3.1395874,44,8,rainbow_0,2023-08-04 02:28:22.716,True,
897,8e67e602,Random,2.730896,104,9,bomb_0,2023-08-04 02:28:25.587,False,
898,8e67e602,Random,2.46344,121,10,rocket_0,2023-08-04 02:28:28.194,False,
899,8e67e602,Random,5.198059,49,11,rainbow_0,2023-08-04 02:28:33.533,False,
900,90a9f284,Random,7.14361572,124,0,horizon_1,2023-08-04 06:21:21.961,True,
901,90a9f284,Random,2.1980896,44,1,cross_0,2023-08-04 06:21:24.288,False,
902,90a9f284,Random,3.45599365,46,2,vertical_0,2023-08-04 06:21:27.858,False,
903,90a9f284,Random,3.1756897,106,3,rainbow_0,2023-08-04 06:21:31.159,False,
904,90a9f284,Random,2.93969727,25,4,vertical_1,2023-08-04 06:21:34.211,True,
905,90a9f284,Random,2.805481,121,5,horizon_0,2023-08-04 06:21:37.139,True,
906,90a9f284,Random,0.7529907,121,6,rocket_0,2023-08-04 06:21:38.015,False,
907,90a9f284,Random,3.381195,44,7,rocket_0,2023-08-04 06:21:41.524,False,
908,90a9f284,Random,3.38900757,30,8,cross_1,2023-08-04 06:21:45.031,False,
909,90a9f284,Random,4.63150024,106,9,rainbow_0,2023-08-04 06:21:49.789,False,
910,90a9f284,Random,2.52319336,106,10,bomb_0,2023-08-04 06:21:52.430,False,
911,90a9f284,Random,2.60559082,31,11,bomb_1,2023-08-04 06:21:55.158,False,
912,939c5686,Random,16.2580566,65,0,vertical_1,2023-08-04 01:35:46.709,False,
913,939c5686,Random,16.434082,116,1,rainbow_0,2023-08-04 01:36:03.448,False,
914,939c5686,Random,30.1040039,83,2,cross_0,2023-08-04 01:36:33.820,False,
915,939c5686,Random,12.38501,16,3,rocket_0,2023-08-04 01:36:46.209,False,
916,939c5686,Random,3.60302734,16,4,rocket_0,2023-08-04 01:36:49.819,False,
917,939c5686,Random,25.0019531,15,5,vertical_0,2023-08-04 01:37:14.826,True,
918,939c5686,Random,13.5140381,98,6,cross_1,2023-08-04 01:37:28.599,False,
919,939c5686,Random,0.665039063,98,7,bomb_0,2023-08-04 01:37:29.544,False,
920,939c5686,Random,13.6419678,19,8,rainbow_0,2023-08-04 01:37:43.451,False,
921,939c5686,Random,27.6690674,75,9,horizon_1,2023-08-04 01:38:11.432,False,
922,939c5686,Random,20.6920166,31,10,bomb_1,2023-08-04 01:38:32.127,False,
923,939c5686,Random,6.706909,75,11,horizon_0,2023-08-04 01:38:39.103,False,
924,a4c03771,Random,42.3259277,121,0,rocket_0,2023-08-04 14:05:08.541,False,
925,a4c03771,Random,18.5932617,117,1,rainbow_0,2023-08-04 14:05:27.236,False,
926,a4c03771,Random,15.7236328,65,2,vertical_1,2023-08-04 14:05:43.072,False,
927,a4c03771,Random,12.6313477,110,3,bomb_1,2023-08-04 14:05:55.818,False,
928,a4c03771,Random,20.5692139,81,4,rocket_0,2023-08-04 14:06:16.526,False,
929,a4c03771,Random,13.5228271,35,5,vertical_0,2023-08-04 14:06:30.153,False,
930,a4c03771,Random,7.59667969,121,6,horizon_0,2023-08-04 14:06:37.865,True,
931,a4c03771,Random,4.293335,58,7,cross_1,2023-08-04 14:06:42.263,False,
932,a4c03771,Random,5.39001465,0,8,cross_0,2023-08-04 14:06:47.763,False,
933,a4c03771,Random,3.40625,44,9,rainbow_0,2023-08-04 14:06:51.279,True,
934,a4c03771,Random,8.021606,53,10,horizon_1,2023-08-04 14:06:59.412,False,
935,a4c03771,Random,3.40930176,64,11,bomb_0,2023-08-04 14:07:02.936,False,
936,a4c2fb48,Random,4.683075,17,0,horizon_0,2023-08-04 04:27:10.323,False,
937,a4c2fb48,Random,8.793579,8,1,horizon_1,2023-08-04 04:27:19.243,False,
938,a4c2fb48,Random,11.8608093,115,2,bomb_1,2023-08-04 04:27:31.221,False,
939,a4c2fb48,Random,6.899994,31,3,cross_1,2023-08-04 04:27:38.249,False,
940,a4c2fb48,Random,8.606903,83,4,rainbow_0,2023-08-04 04:27:46.983,False,
941,a4c2fb48,Random,9.145905,26,5,vertical_0,2023-08-04 04:27:56.260,False,
942,a4c2fb48,Random,4.937195,44,6,rainbow_0,2023-08-04 04:28:01.327,True,
943,a4c2fb48,Random,14.6672058,34,7,bomb_0,2023-08-04 04:28:16.120,False,
944,a4c2fb48,Random,4.475189,16,8,rocket_0,2023-08-04 04:28:20.722,False,
945,a4c2fb48,Random,8.375183,18,9,vertical_1,2023-08-04 04:28:29.228,False,
946,a4c2fb48,Random,4.121887,75,10,rocket_0,2023-08-04 04:28:33.475,False,
947,a4c2fb48,Random,9.111511,63,11,cross_0,2023-08-04 04:28:42.730,False,
948,ac3608e8,Random,5.75811768,15,0,horizon_0,2023-08-04 04:23:28.215,False,
949,ac3608e8,Random,7.220459,106,1,rainbow_0,2023-08-04 04:23:36.130,False,
950,ac3608e8,Random,10.4820557,16,2,rocket_0,2023-08-04 04:23:46.809,False,
951,ac3608e8,Random,4.19372559,18,3,vertical_1,2023-08-04 04:23:51.153,False,
952,ac3608e8,Random,5.21569824,81,4,rocket_0,2023-08-04 04:23:56.609,False,
953,ac3608e8,Random,4.03204346,38,5,cross_1,2023-08-04 04:24:00.817,False,
954,ac3608e8,Random,11.1652222,107,6,bomb_1,2023-08-04 04:24:12.133,True,
955,ac3608e8,Random,5.581726,17,7,bomb_0,2023-08-04 04:24:17.937,False,
956,ac3608e8,Random,9.400513,46,8,vertical_0,2023-08-04 04:24:27.537,False,
957,ac3608e8,Random,7.50604248,92,9,rainbow_0,2023-08-04 04:24:35.237,False,
958,ac3608e8,Random,6.099121,24,10,cross_0,2023-08-04 04:24:41.346,True,
959,ac3608e8,Random,6.251526,8,11,horizon_1,2023-08-04 04:24:47.605,False,
960,b0fec75f,Random,65.09967,116,0,vertical_1,2023-08-04 04:40:04.864,False,
961,b0fec75f,Random,10.0219727,46,1,cross_0,2023-08-04 04:40:15.003,False,
962,b0fec75f,Random,23.1795654,99,2,cross_1,2023-08-04 04:40:38.298,False,
963,b0fec75f,Random,7.82489,121,3,rocket_0,2023-08-04 04:40:46.240,False,
964,b0fec75f,Random,2.09265137,121,4,vertical_0,2023-08-04 04:40:48.443,False,
965,b0fec75f,Random,12.1834106,44,5,horizon_1,2023-08-04 04:41:00.740,False,
966,b0fec75f,Random,15.9431152,40,6,bomb_0,2023-08-04 04:41:16.795,False,
967,b0fec75f,Random,21.4910889,46,7,bomb_1,2023-08-04 04:41:38.390,False,
968,b0fec75f,Random,6.522583,44,8,rainbow_0,2023-08-04 04:41:45.029,True,
969,b0fec75f,Random,3.81640625,44,9,rainbow_0,2023-08-04 04:41:48.961,True,
970,b0fec75f,Random,10.0467529,86,10,horizon_0,2023-08-04 04:41:59.111,False,
971,b0fec75f,Random,6.501343,34,11,rocket_0,2023-08-04 04:42:05.727,False,
972,b39f428f,Random,2.19400024,107,0,horizon_0,2023-08-04 06:22:06.266,False,
973,b39f428f,Random,7.626007,25,1,horizon_1,2023-08-04 06:22:13.963,False,
974,b39f428f,Random,8.109009,38,2,cross_1,2023-08-04 06:22:22.147,False,
975,b39f428f,Random,3.26300049,16,3,rocket_0,2023-08-04 06:22:25.432,False,
976,b39f428f,Random,5.69000244,16,4,rocket_0,2023-08-04 06:22:31.172,False,
977,b39f428f,Random,8.363007,116,5,vertical_1,2023-08-04 06:22:39.555,False,
978,b39f428f,Random,6.019989,17,6,bomb_0,2023-08-04 06:22:45.596,False,
979,b39f428f,Random,14.7590027,15,7,vertical_0,2023-08-04 06:23:00.373,True,
980,b39f428f,Random,3.51699829,8,8,bomb_1,2023-08-04 06:23:03.970,False,
981,b39f428f,Random,3.43600464,84,9,rainbow_0,2023-08-04 06:23:07.439,False,
982,b39f428f,Random,7.41299438,92,10,rainbow_0,2023-08-04 06:23:14.943,False,
983,b39f428f,Random,5.93899536,108,11,cross_0,2023-08-04 06:23:20.938,False,
984,b9281613,Random,9.404175,51,0,bomb_0,2023-08-04 04:48:40.394,False,
985,b9281613,Random,25.7873535,31,1,bomb_1,2023-08-04 04:49:06.361,False,
986,b9281613,Random,8.872803,124,2,horizon_0,2023-08-04 04:49:15.414,False,
987,b9281613,Random,4.77185059,106,3,rainbow_0,2023-08-04 04:49:20.376,False,
988,b9281613,Random,10.5986328,116,4,cross_1,2023-08-04 04:49:31.171,False,
989,b9281613,Random,7.50622559,24,5,cross_0,2023-08-04 04:49:38.865,True,
990,b9281613,Random,18.70935,65,6,horizon_1,2023-08-04 04:49:57.739,False,
991,b9281613,Random,4.88244629,1,7,vertical_0,2023-08-04 04:50:02.796,False,
992,b9281613,Random,6.28869629,65,8,vertical_1,2023-08-04 04:50:09.262,False,
993,b9281613,Random,7.1192627,60,9,rocket_0,2023-08-04 04:50:16.548,False,
994,b9281613,Random,4.22631836,117,10,rainbow_0,2023-08-04 04:50:20.953,False,
995,b9281613,Random,3.300415,60,11,rocket_0,2023-08-04 04:50:24.413,False,
996,bdefdf74,Random,8.920898,46,0,vertical_0,2023-08-04 04:27:42.074,False,
997,bdefdf74,Random,9.051758,26,1,rainbow_0,2023-08-04 04:28:11.550,False,
998,bdefdf74,Random,5.23138428,40,2,rocket_0,2023-08-04 04:28:16.952,False,
999,bdefdf74,Random,4.281006,75,3,cross_1,2023-08-04 04:28:21.406,False,
1000,bdefdf74,Random,1.10437012,75,4,rocket_0,2023-08-04 04:28:22.686,False,
1001,bdefdf74,Random,11.44342,117,5,rainbow_0,2023-08-04 04:28:34.254,False,
1002,bdefdf74,Random,12.6304932,110,6,bomb_1,2023-08-04 04:28:47.056,False,
1003,bdefdf74,Random,7.30987549,65,7,vertical_1,2023-08-04 04:28:54.535,False,
1004,bdefdf74,Random,4.357788,63,8,cross_0,2023-08-04 04:28:59.046,False,
1005,bdefdf74,Random,3.93609619,88,9,horizon_0,2023-08-04 04:29:03.139,False,
1006,bdefdf74,Random,9.710693,34,10,bomb_0,2023-08-04 04:29:12.982,False,
1007,bdefdf74,Random,15.9748535,18,11,horizon_1,2023-08-04 04:29:29.097,False,
1008,cd7e2c34,Random,7.14007568,91,0,cross_0,2023-08-04 04:41:41.373,False,
1009,cd7e2c34,Random,12.70459,44,1,vertical_1,2023-08-04 04:41:54.291,False,
1010,cd7e2c34,Random,3.86395264,44,2,rainbow_0,2023-08-04 04:41:58.314,True,
1011,cd7e2c34,Random,4.690796,123,3,horizon_0,2023-08-04 04:42:03.213,False,
1012,cd7e2c34,Random,4.47827148,51,4,cross_1,2023-08-04 04:42:07.901,False,
1013,cd7e2c34,Random,12.3544922,25,5,horizon_1,2023-08-04 04:42:20.403,False,
1014,cd7e2c34,Random,7.135742,21,6,bomb_0,2023-08-04 04:42:27.703,False,
1015,cd7e2c34,Random,9.244141,121,7,vertical_0,2023-08-04 04:42:37.200,False,
1016,cd7e2c34,Random,12.3074951,81,8,rocket_0,2023-08-04 04:42:49.785,False,
1017,cd7e2c34,Random,3.47460938,30,9,rainbow_0,2023-08-04 04:42:53.481,False,
1018,cd7e2c34,Random,3.6875,51,10,rocket_0,2023-08-04 04:42:57.333,False,
1019,cd7e2c34,Random,4.3951416,31,11,bomb_1,2023-08-04 04:43:01.948,False,
1020,d60101ee,Random,4.64306641,16,0,rocket_0,2023-08-04 10:27:02.614,False,
1021,d60101ee,Random,11.5491943,124,1,horizon_1,2023-08-04 10:27:14.289,True,
1022,d60101ee,Random,4.49731445,16,2,rocket_0,2023-08-04 10:27:18.929,False,
1023,d60101ee,Random,16.0675049,107,3,bomb_1,2023-08-04 10:27:35.126,True,
1024,d60101ee,Random,6.55981445,84,4,rainbow_0,2023-08-04 10:27:41.816,False,
1025,d60101ee,Random,18.2205811,46,5,vertical_0,2023-08-04 10:28:00.174,False,
1026,d60101ee,Random,4.347168,91,6,cross_0,2023-08-04 10:28:04.655,False,
1027,d60101ee,Random,8.629272,98,7,bomb_0,2023-08-04 10:28:13.413,False,
1028,d60101ee,Random,5.75964355,91,8,horizon_0,2023-08-04 10:28:19.335,False,
1029,d60101ee,Random,4.102417,37,9,cross_1,2023-08-04 10:28:23.566,False,
1030,d60101ee,Random,12.1867676,84,10,rainbow_0,2023-08-04 10:28:35.889,False,
1031,d60101ee,Random,12.4130859,84,11,vertical_1,2023-08-04 10:28:48.438,False,
1032,d84e41a6,Random,6.08392334,16,0,rocket_0,2023-08-04 06:23:04.079,False,
1033,d84e41a6,Random,3.19619751,18,1,vertical_1,2023-08-04 06:23:07.399,False,
1034,d84e41a6,Random,3.6539917,106,2,rainbow_0,2023-08-04 06:23:11.170,False,
1035,d84e41a6,Random,3.20639038,51,3,horizon_0,2023-08-04 06:23:14.492,False,
1036,d84e41a6,Random,3.29888916,106,4,cross_0,2023-08-04 06:23:17.926,False,
1037,d84e41a6,Random,5.238617,38,5,bomb_0,2023-08-04 06:23:23.283,False,
1038,d84e41a6,Random,3.18887329,18,6,horizon_1,2023-08-04 06:23:26.604,False,
1039,d84e41a6,Random,4.22409058,40,7,rocket_0,2023-08-04 06:23:30.948,False,
1040,d84e41a6,Random,7.57220459,31,8,bomb_1,2023-08-04 06:23:38.659,False,
1041,d84e41a6,Random,7.76528931,44,9,rainbow_0,2023-08-04 06:23:46.553,True,
1042,d84e41a6,Random,4.9546814,121,10,vertical_0,2023-08-04 06:23:51.640,False,
1043,d84e41a6,Random,2.79422,116,11,cross_1,2023-08-04 06:23:54.548,False,
1044,e251b4cb,Random,5.479187,121,0,vertical_0,2023-07-28 20:14:14.128,False,
1045,e251b4cb,Random,5.69561768,81,1,rocket_0,2023-07-28 20:14:26.008,False,
1046,e251b4cb,Random,10.1277771,44,2,horizon_1,2023-07-28 20:14:36.276,False,
1047,e251b4cb,Random,4.30999756,44,3,cross_0,2023-07-28 20:14:40.707,False,
1048,e251b4cb,Random,3.40390015,16,4,rocket_0,2023-07-28 20:14:44.235,False,
1049,e251b4cb,Random,6.736206,31,5,bomb_1,2023-07-28 20:14:51.082,False,
1050,e251b4cb,Random,4.64990234,113,6,rainbow_0,2023-07-28 20:14:55.860,False,
1051,e251b4cb,Random,4.561157,116,7,cross_1,2023-07-28 20:15:00.527,False,
1052,e251b4cb,Random,6.904663,54,8,rainbow_0,2023-07-28 20:15:07.555,False,
1053,e251b4cb,Random,4.79919434,51,9,horizon_0,2023-07-28 20:15:12.462,False,
1054,e251b4cb,Random,2.27032471,51,10,bomb_0,2023-07-28 20:15:14.855,False,
1055,e251b4cb,Random,6.885315,117,11,vertical_1,2023-07-28 20:15:21.864,False,
1056,e39a4439,Random,3.36199951,99,0,cross_1,2023-08-04 05:06:19.155,False,
1057,e39a4439,Random,13.6750183,124,1,horizon_1,2023-08-04 05:06:32.970,True,
1058,e39a4439,Random,5.540497,46,2,cross_0,2023-08-04 05:06:38.665,False,
1059,e39a4439,Random,3.85821533,116,3,rainbow_0,2023-08-04 05:06:42.703,False,
1060,e39a4439,Random,1.12802124,116,4,rocket_0,2023-08-04 05:06:43.984,False,
1061,e39a4439,Random,2.9928894,44,5,rainbow_0,2023-08-04 05:06:47.128,True,
1062,e39a4439,Random,10.9041138,116,6,rocket_0,2023-08-04 05:06:58.181,False,
1063,e39a4439,Random,1.8487854,51,7,bomb_0,2023-08-04 05:07:00.163,False,
1064,e39a4439,Random,5.306793,56,8,horizon_0,2023-08-04 05:07:05.608,False,
1065,e39a4439,Random,4.10079956,92,9,vertical_0,2023-08-04 05:07:09.861,False,
1066,e39a4439,Random,3.25509644,107,10,bomb_1,2023-08-04 05:07:13.261,True,
1067,e39a4439,Random,12.0097046,25,11,vertical_1,2023-08-04 05:07:25.420,True,
1068,e76665a7,Random,296.9538,107,0,bomb_1,2023-08-04 14:40:17.138,True,
1069,e76665a7,Random,2.99511719,116,1,cross_1,2023-08-04 14:40:20.219,False,
1070,e76665a7,Random,1.45697021,126,2,horizon_0,2023-08-04 14:40:21.758,False,
1071,e76665a7,Random,21.88092,84,3,vertical_1,2023-08-04 14:40:43.734,False,
1072,e76665a7,Random,2.96643066,47,4,bomb_0,2023-08-04 14:40:46.816,False,
1073,e76665a7,Random,0.5670166,116,5,rocket_0,2023-08-04 14:40:47.488,False,
1074,e76665a7,Random,2.31048584,117,6,vertical_0,2023-08-04 14:40:49.900,False,
1075,e76665a7,Random,2.51757813,117,7,rainbow_0,2023-08-04 14:40:52.529,False,
1076,e76665a7,Random,0.536499,54,8,rainbow_0,2023-08-04 14:40:53.187,False,
1077,e76665a7,Random,4.298523,84,9,horizon_1,2023-08-04 14:40:57.603,False,
1078,e76665a7,Random,3.63409424,99,10,rocket_0,2023-08-04 14:41:01.347,False,
1079,e76665a7,Random,1.64300537,32,11,cross_0,2023-08-04 14:41:03.096,False,
1080,f2585b45,Random,22.3375244,116,0,rocket_0,2023-08-04 04:25:45.696,False,
1081,f2585b45,Random,3.39129639,24,1,cross_0,2023-08-04 04:25:49.255,True,
1082,f2585b45,Random,3.93139648,84,2,rainbow_0,2023-08-04 04:25:53.398,False,
1083,f2585b45,Random,7.021057,36,3,vertical_0,2023-08-04 04:26:00.595,False,
1084,f2585b45,Random,4.57782,44,4,rainbow_0,2023-08-04 04:26:05.360,True,
1085,f2585b45,Random,13.4226074,124,5,horizon_1,2023-08-04 04:26:18.969,True,
1086,f2585b45,Random,7.00970459,25,6,vertical_1,2023-08-04 04:26:26.135,True,
1087,f2585b45,Random,4.50268555,91,7,horizon_0,2023-08-04 04:26:30.833,False,
1088,f2585b45,Random,3.60809326,47,8,rocket_0,2023-08-04 04:26:34.568,False,
1089,f2585b45,Random,8.557922,64,9,bomb_0,2023-08-04 04:26:43.309,False,
1090,f2585b45,Random,4.364685,110,10,bomb_1,2023-08-04 04:26:47.868,False,
1091,f2585b45,Random,5.99700928,99,11,cross_1,2023-08-04 04:26:54.042,False,
1104,f6a7f177,Random,8.171631,75,0,rocket_0,2023-08-04 03:48:17.331,False,
1105,f6a7f177,Random,3.147461,7,1,bomb_0,2023-08-04 03:48:20.731,False,
1106,f6a7f177,Random,4.996582,97,2,vertical_0,2023-08-04 03:48:25.985,False,
1107,f6a7f177,Random,7.625244,18,3,horizon_1,2023-08-04 03:48:33.862,False,
1108,f6a7f177,Random,17.81836,10,4,rainbow_0,2023-08-04 03:48:51.687,False,
1109,f6a7f177,Random,0.654785156,10,5,rainbow_0,2023-08-04 03:48:52.608,False,
1110,f6a7f177,Random,12.8519287,75,6,cross_1,2023-08-04 03:49:05.711,False,
1111,f6a7f177,Random,1.973877,75,7,vertical_1,2023-08-04 03:49:07.690,False,
1112,f6a7f177,Random,21.7336426,75,8,bomb_1,2023-08-04 03:49:29.681,False,
1113,f6a7f177,Random,3.56726074,63,9,cross_0,2023-08-04 03:49:33.508,False,
1114,f6a7f177,Random,12.7819824,75,10,rocket_0,2023-08-04 03:49:46.552,False,
1115,f6a7f177,Random,0.923706055,75,11,horizon_0,2023-08-04 03:49:47.731,False,
1116,fab90c3f,Random,4.75274658,98,0,cross_1,2023-08-04 04:31:08.962,False,
1117,fab90c3f,Random,6.00646973,75,1,rocket_0,2023-08-04 04:31:15.121,False,
1118,fab90c3f,Random,2.9163208,31,2,bomb_1,2023-08-04 04:31:18.164,False,
1119,fab90c3f,Random,7.482605,101,3,bomb_0,2023-08-04 04:31:25.771,False,
1120,fab90c3f,Random,17.8306885,117,4,vertical_0,2023-08-04 04:31:43.768,False,
1121,fab90c3f,Random,2.527649,91,5,cross_0,2023-08-04 04:31:46.434,False,
1122,fab90c3f,Random,18.9845581,44,6,rainbow_0,2023-08-04 04:32:05.538,True,
1123,fab90c3f,Random,16.2814941,44,7,rainbow_0,2023-08-04 04:32:21.943,True,
1124,fab90c3f,Random,3.80633545,91,8,horizon_0,2023-08-04 04:32:25.886,False,
1125,fab90c3f,Random,5.57885742,117,9,vertical_1,2023-08-04 04:32:31.607,False,
1126,fab90c3f,Random,4.967407,18,10,horizon_1,2023-08-04 04:32:36.705,False,
1127,fab90c3f,Random,4.03735352,51,11,rocket_0,2023-08-04 04:32:40.855,False,
1128,fda381bb,Random,6.53097534,48,0,horizon_0,2023-08-04 04:27:04.732,False,
1129,fda381bb,Random,9.560608,16,1,rocket_0,2023-08-04 04:27:14.480,False,
1130,fda381bb,Random,9.49408,117,2,vertical_1,2023-08-04 04:27:24.164,False,
1131,fda381bb,Random,0.5634155,117,3,rainbow_0,2023-08-04 04:27:24.906,False,
1132,fda381bb,Random,0.7744751,117,4,vertical_0,2023-08-04 04:27:25.860,False,
1133,fda381bb,Random,12.0404053,75,5,cross_1,2023-08-04 04:27:38.081,False,
1134,fda381bb,Random,8.643433,10,6,rainbow_0,2023-08-04 04:27:46.900,False,
1135,fda381bb,Random,8.419983,40,7,bomb_0,2023-08-04 04:27:55.500,False,
1136,fda381bb,Random,3.13250732,16,8,rocket_0,2023-08-04 04:27:58.819,False,
1137,fda381bb,Random,10.9125366,8,9,bomb_1,2023-08-04 04:28:09.880,False,
1138,fda381bb,Random,0.9603882,8,10,horizon_1,2023-08-04 04:28:11.018,False,
1139,fda381bb,Random,11.8825073,53,11,cross_0,2023-08-04 04:28:23.053,False,
